start	end	text
7695360	7697360	But we happened to get into a good spot.
7697360	7702360	We can look at n.parameters.
7702360	7706360	So this is the setting of weights and biases
7706360	7708360	that makes our network
7708360	7711360	predict the desired targets
7711360	7713360	very, very close.
7713360	7715360	And basically,
7715360	7718360	we've successfully trained a neural net.
7718360	7720360	Okay, let's make this a tiny bit more respectable
7720360	7722360	and implement an actual training loop
7722360	7723360	and what that looks like.
7723360	7725360	So this is the data definition that stays.
7725360	7727360	This is the forward pass.
7727360	7731360	So for k in range,
7731360	7737360	we're going to take a bunch of steps.
7737360	7739360	First, we do the forward pass.
7739360	7743360	We validate the loss.
7743360	7745360	Let's reinitialize the neural net from scratch.
7745360	7748360	And here's the data.
7748360	7750360	And we first do the forward pass.
7750360	7752360	Then we do the backward pass.
7759360	7760360	And then we do an update.
7760360	7762360	That's gradient descent.
7766360	7767360	And then we should be able to iterate this
7767360	7770360	and we should be able to print the current step,
7770360	7772360	the current loss.
7772360	7774360	Let's just print the sort of
7774360	7777360	number of the loss.
7777360	7780360	And that should be it.
7780360	7782360	And then the learning rate,
7782360	7783360	0.01 is a little too small.
7783360	7785360	0.1 we saw is like a little bit dangerous
7785360	7786360	and too high.
7786360	7788360	Let's go somewhere in between.
7788360	7790360	And we'll optimize this for
7790360	7791360	not 10 steps,
7791360	7794360	but let's go for say 20 steps.
7794360	7799360	Let me erase all of this junk.
7799360	7802360	And let's run the optimization.
7802360	7805360	And you see how we've actually converged slower
7805360	7807360	in a more controlled manner
7807360	7810360	and got to a loss that is very low.
7810360	7814360	So I expect YPred to be quite good.
7814360	7816360	There we go.
7821360	7823360	And that's it.
7823360	7825360	Okay, so this is kind of embarrassing,
7825360	7828360	but we actually have a really terrible bug in here.
7828360	7830360	And it's a subtle bug
7830360	7832360	and it's a very common bug.
7832360	7834360	And I can't believe I've done it
7834360	7836360	for the 20th time in my life,
7836360	7837360	especially on camera.
7837360	7839360	And I could have reshot the whole thing,
7839360	7841360	but I think it's pretty funny.
7841360	7843360	And you get to appreciate a bit
7843360	7845360	what working with neural nets
7845360	7847360	maybe is like sometimes.
7847360	7849360	We are guilty of
7849360	7851360	a common bug.
7851360	7853360	I've actually tweeted
7853360	7855360	the most common neural net mistakes
7855360	7857360	a long time ago now.
7857360	7859360	And I'm not really
7859360	7861360	going to explain any of these,
7861360	7863360	but remember we are guilty of number three.
7863360	7865360	You forgot to zero grad
7865360	7866360	before dot backward.
7866360	7869360	What is that?
7869360	7870360	Basically what's happening,
7870360	7871360	and it's a subtle bug
7871360	7873360	and I'm not sure if you saw it,
7873360	7876360	is that all of these weights here
7876360	7879360	have a dot data and a dot grad.
7879360	7882360	And dot grad starts at zero.
7882360	7883360	And then we do backward
7883360	7885360	and we fill in the gradients.
7885360	7887360	And then we do an update on the data,
7887360	7889360	but we don't flush the grad.
7889360	7890360	It stays there.
7890360	7893360	So when we do the second forward pass
7893360	7895360	and we do backward again,
7895360	7897360	remember that all the backward operations
7897360	7899360	do a plus equals on the grad.
7899360	7901360	And so these gradients just add up
7901360	7904360	and they never get reset to zero.
7904360	7907360	So basically we didn't zero grad.
7907360	7908360	So here's how we zero grad
7908360	7910360	before backward.
7910360	7913360	We need to iterate over all the parameters.
7913360	7915360	And we need to make sure that
7915360	7918360	p dot grad is set to zero.
7918360	7920360	We need to reset it to zero.
7920360	7922360	Just like it is in the constructor.
7922360	7924360	So remember all the way here
7924360	7925360	for all these value nodes,
7925360	7927360	grad is reset to zero.
7927360	7929360	And then all these backward passes
7929360	7931360	do a plus equals from that grad.
7931360	7933360	But we need to make sure that
7933360	7935360	we reset these grads to zero
7935360	7937360	so that when we do backward,
7937360	7938360	all of them start at zero
7938360	7939360	and the actual backward pass
7939360	7943360	accumulates the loss derivatives
7943360	7945360	into the grads.
7945360	7948360	So this is zero grad in PyTorch.
7948360	7949360	And
7949360	7953360	we will get a slightly different optimization.
7953360	7955360	Let's reset the neural net.
7955360	7956360	The data is the same.
7956360	7958360	This is now, I think, correct.
7958360	7961360	And we get a much more
7961360	7964360	slower descent.
7964360	7966360	We still end up with pretty good results.
7966360	7968360	And we can continue this a bit more
7968360	7970360	to get down lower
7970360	7971360	and lower
7971360	7974360	and lower.
7974360	7976360	Yeah.
7976360	7978360	So the only reason that the previous thing worked,
7978360	7980360	it's extremely buggy.
7980360	7981360	The only reason that worked
7981360	7983360	is that
7983360	7986360	this is a very, very simple problem.
7986360	7988360	And it's very easy for this neural net
7988360	7989360	to fit this data.
7989360	7992360	And so the grads ended up accumulating
7992360	7993360	and it effectively gave us
7993360	7995360	a massive step size.
7995360	7999360	And it made us converge extremely fast.
7999360	8001360	But basically now we have to do more steps
8001360	8004360	to get to very low values of loss
8004360	8006360	and get YPRED to be really good.
8006360	8007360	We can try to
8007360	8014360	step a bit greater.
8014360	8015360	Yeah.
8015360	8016360	We're going to get closer and closer
8016360	8018360	to one minus one and one.
8018360	8019360	So
8019360	8021360	working with neural nets is sometimes
8021360	8024360	tricky because
8024360	8026360	you may have lots of bugs in the code
8026360	8028360	and
8028360	8029360	your network might actually work
8029360	8031360	just like ours worked.
8031360	8032360	But chances are is that
8032360	8034360	if we had a more complex problem
8034360	8036360	then actually this bug would have
8036360	8038360	made us not optimize the loss very well.
8038360	8040360	And we were only able to get away with it
8040360	8041360	because
8041360	8043360	the problem is very simple.
8043360	8045360	So let's now bring everything together
8045360	8047360	and summarize what we learned.
8047360	8048360	What are neural nets?
8048360	8051360	Neural nets are these mathematical expressions.
8051360	8053360	Fairly simple mathematical expressions
8053360	8055360	in the case of multi-layer perceptron
8055360	8058360	that take input as the data
8058360	8060360	and they take input the weights
8060360	8061360	and the parameters of the neural net.
8061360	8064360	Mathematical expression for the forward pass
8064360	8065360	followed by a loss function.
8065360	8067360	And the loss function tries to measure
8067360	8069360	the accuracy of the predictions.
8069360	8071360	And usually the loss will be low
8071360	8073360	when your predictions are matching your targets
8073360	8076360	or where the network is basically behaving well.
8076360	8078360	So we manipulate the loss function
8078360	8080360	so that when the loss is low
8080360	8082360	the network is doing what you want it to do
8082360	8083360	on your problem.
8083360	8086360	And then we backward the loss.
8086360	8088360	Use back propagation to get the gradient
8088360	8090360	and then we know how to tune all the parameters
8090360	8092360	to decrease the loss locally.
8092360	8094360	But then we have to iterate that process
8094360	8097360	many times in what's called the gradient descent.
8097360	8099360	So we simply follow the gradient information
8099360	8101360	and that minimizes the loss
8101360	8102360	and the loss is arranged so that
8102360	8104360	when the loss is minimized
8104360	8106360	the network is doing what you want it to do.
8106360	8110360	And yeah, so we just have a blob of neural stuff
8110360	8112360	and we can make it do arbitrary things.
8112360	8115360	And that's what gives neural nets their power.
8115360	8117360	It's, you know, this is a very tiny network
8117360	8119360	with 41 parameters.
8119360	8121360	But you can build significantly more complicated
8121360	8123360	neural nets with billions
8123360	8126360	at this point almost trillions of parameters.
8126360	8128360	And it's a massive blob of neural tissue
8128360	8130360	simulated neural tissue
8130360	8132360	roughly speaking.
8132360	8135360	And you can make it do extremely complex problems.
8135360	8137360	And these neural nets then
8137360	8139360	have all kinds of very fascinating emergent properties
8139360	8143360	in when you try to make them do
8143360	8145360	significantly hard problems.
8145360	8147360	As in the case of GPT for example
8147360	8150360	we have massive amounts of text from the internet
8150360	8152360	and we're trying to get a neural net to predict
8152360	8154360	to take like a few words
8154360	8156360	and try to predict the next word in a sequence.
8156360	8158360	That's the learning problem.
8158360	8159360	And it turns out that when you train this
8159360	8160360	on all of internet
8160360	8162360	the neural net actually has like really remarkable
8162360	8164360	emergent properties.
8164360	8165360	But that neural net would have
8165360	8167360	hundreds of billions of parameters.
8167360	8170360	But it works on fundamentally the exact same principles.
8170360	8173360	The neural net of course will be a bit more complex.
8173360	8176360	But otherwise the evaluating the gradient
8176360	8179360	is there and will be identical.
8179360	8181360	And the gradient descent would be there
8181360	8182360	and basically identical.
8182360	8184360	But people usually use slightly different updates.
8184360	8188360	This is a very simple stochastic gradient descent update.
8188360	8191360	And the loss function would not be a mean squared error.
8191360	8193360	They would be using something called the cross entropy loss
8193360	8195360	for predicting the next token.
8195360	8196360	So there's a few more details
8196360	8198360	but fundamentally the neural network setup
8198360	8199360	and neural network training
8199360	8201360	is identical and pervasive.
8201360	8203360	And now you understand intuitively
8203360	8205360	how that works under the hood.
8205360	8206360	In the beginning of this video
8206360	8208360	I told you that by the end of it
8208360	8210360	you would understand everything in MicroGrad
8210360	8212360	and then we'd slowly build it up.
8212360	8214360	Let me briefly prove that to you.
8214360	8215360	So I'm going to step through all the code
8215360	8217360	that is in MicroGrad as of today.
8217360	8219360	Actually potentially some of the code will change
8219360	8220360	by the time you watch this video
8220360	8223360	because I intend to continue developing MicroGrad.
8223360	8225360	But let's look at what we have so far at least.
8225360	8227360	Init.py is empty.
8227360	8230360	When you go to engine.py that has the value.
8230360	8232360	Everything here you should mostly recognize.
8232360	8234360	So we have the data.data.grad attributes.
8234360	8236360	We have the backward function.
8236360	8237360	We have the previous set of children
8237360	8240360	and the operation that produced this value.
8240360	8242360	We have addition, multiplication
8242360	8244360	and raising to a scalar power.
8244360	8246360	We have the ReLU non-linearity
8246360	8248360	which is a slightly different type of non-linearity
8248360	8250360	than tanh that we used in this video.
8250360	8252360	Both of them are non-linearities
8252360	8254360	and notably tanh is not actually present
8254360	8256360	in MicroGrad as of right now
8256360	8258360	but I intend to add it later.
8258360	8260360	We have the backward which is identical
8260360	8262360	and then all of these other operations
8262360	8265360	which are built up on top of operations here.
8265360	8267360	So values should be very recognizable
8267360	8269360	except for the non-linearity used in this video.
8270360	8272360	There's no massive difference between ReLU and tanh
8272360	8274360	and sigmoid and these other non-linearities.
8274360	8276360	They're all roughly equivalent
8276360	8278360	and can be used in MLPs.
8278360	8280360	So I use tanh because it's a bit smoother
8280360	8282360	and because it's a little bit more complicated than ReLU
8282360	8284360	and therefore it's stressed a little bit more
8284360	8286360	the local gradients
8286360	8288360	and working with those derivatives
8288360	8290360	which I thought would be useful.
8290360	8292360	Init.py is the neural networks library
8292360	8294360	as I mentioned.
8294360	8296360	So you should recognize identical implementation
8296360	8298360	of neuron, layer and MLP.
8298360	8300360	Notably, or not so much
8300360	8302360	we have a class module here
8302360	8304360	that is a parent class of all these modules.
8304360	8306360	I did that because there's an nn.module class
8306360	8308360	in PyTorch
8308360	8310360	and so this exactly matches that API
8310360	8312360	and nn.module in PyTorch has also a 0 grad
8312360	8314360	which I refactored out here.
8316360	8318360	So that's the end of MicroGrad really.
8318360	8320360	Then there's a test
8320360	8322360	which you'll see basically creates
8322360	8324360	two chunks of code
8324360	8326360	one in MicroGrad and one in PyTorch
8326360	8328360	and we'll make sure that the forward
8328360	8330360	and the backward pass agree identically.
8330360	8332360	For a slightly less complicated expression
8332360	8334360	and slightly more complicated expression
8334360	8336360	everything agrees
8336360	8338360	so we agree with PyTorch on all of these operations.
8338360	8340360	And finally there's a demo.pypyymb
8340360	8342360	here and it's a bit more
8342360	8344360	complicated binary classification demo
8344360	8346360	than the one I covered in this lecture.
8346360	8348360	So we only had a tiny data set of four examples.
8348360	8350360	Here we have a bit more
8350360	8352360	complicated example with lots of
8352360	8354360	blue points and lots of red points
8354360	8356360	and we're trying to again build a binary classifier
8356360	8358360	to distinguish two-dimensional
8358360	8360360	points as red or blue.
8360360	8362360	It's a bit more complicated MLP here
8362360	8364360	with it's a bigger MLP.
8364360	8366360	The loss is a bit more complicated
8366360	8368360	because it supports batches
8368360	8370360	so because our data set
8370360	8372360	was so tiny we always did a forward pass
8372360	8374360	on the entire data set of four examples.
8374360	8376360	But when your data set is like a million
8376360	8378360	examples what we usually do in practice
8378360	8380360	is we basically
8380360	8382360	pick out some random subset, we call that a batch
8382360	8384360	and then we only process the batch
8384360	8386360	forward, backward and update.
8386360	8388360	So we don't have to forward the entire training set.
8388360	8390360	So this is
8390360	8392360	something that supports batching
8392360	8394360	because there's a lot more examples here.
8394360	8396360	We do a forward pass.
8396360	8398360	The loss is slightly more different.
8398360	8400360	This is a max margin loss that I implement here.
8400360	8402360	The one that we used was
8402360	8404360	the mean squared error loss
8404360	8406360	because it's the simplest one.
8406360	8408360	There's also the binary cross entropy loss.
8408360	8410360	All of them can be used for binary classification
8410360	8412360	and don't make too much of a difference
8412360	8414360	in the simple examples that we looked at so far.
8414360	8416360	There's something called L2 regularization
8416360	8418360	used here.
8418360	8420360	This has to do with generalization of the neural net
8420360	8422360	that controls the overfitting in machine learning setting
8422360	8424360	but I did not cover these concepts
8424360	8426360	in this video, potentially later.
8426360	8428360	And the training loop you should recognize.
8428360	8430360	So forward, backward,
8430360	8432360	with, zero grad
8432360	8434360	and update and so on.
8434360	8436360	You'll notice that in the update here
8436360	8438360	the learning rate is scaled as a function of
8438360	8440360	number of iterations and it
8440360	8442360	shrinks.
8442360	8444360	And this is something called learning rate decay.
8444360	8446360	So in the beginning you have a high learning rate
8446360	8448360	and as the network sort of stabilizes near the end
8448360	8450360	you bring down the learning rate
8450360	8452360	to get to some of the fine details in the end.
8452360	8454360	And in the end we see
8454360	8456360	the decision surface of the neural net
8456360	8458360	and we see that it learned to separate out the red
8458360	8460360	and the blue area based on
8460360	8462360	the data points.
8462360	8464360	So that's the slightly more complicated example
8464360	8466360	in the demo.hypiYMB
8466360	8468360	that you're free to go over.
8468360	8470360	But yeah, as of today, that is MicroGrad.
8470360	8472360	I also wanted to show you a little bit of real stuff
8472360	8474360	so that you get to see how this is actually implemented
8474360	8476360	in a production grade library like PyTorch.
8476360	8478360	So in particular I wanted to show
8478360	8480360	I wanted to find and show you
8480360	8482360	the backward pass for 10h in PyTorch.
8482360	8484360	So here in MicroGrad
8484360	8486360	we see that the backward pass for 10h
8486360	8488360	is 1 minus t squared
8488360	8490360	where t is the output of the 10h
8490360	8492360	of x
8492360	8494360	times of that grad
8494360	8496360	which is the chain rule.
8496360	8498360	So we're looking for something that looks like this.
8498360	8500360	Now, I went to PyTorch
8500360	8502360	which has
8502360	8504360	an open source GitHub codebase
8504360	8506360	and I looked through a lot of its code
8506360	8508360	and honestly
8508360	8510360	I spent about 15 minutes
8510360	8512360	and I couldn't find 10h.
8512360	8514360	And that's because these libraries, unfortunately
8514360	8516360	they grow in size and entropy.
8516360	8518360	And if you just search for 10h
8518360	8520360	you get apparently 2,800 results
8520360	8522360	and 406 files.
8522360	8524360	So I don't know what these files
8524360	8526360	are doing, honestly.
8526360	8528360	And why there are
8528360	8530360	so many mentions of 10h.
8530360	8532360	But unfortunately these libraries are quite complex
8532360	8534360	they're meant to be used, not really inspected.
8534360	8536360	Eventually I did
8536360	8538360	stumble on someone
8538360	8540360	who tries to change
8540360	8542360	the 10h backward code for some reason
8542360	8544360	and someone here pointed to the
8544360	8546360	CPU kernel and the CUDA kernel for
8546360	8548360	10h backward.
8548360	8550360	So basically it depends on if you're using
8550360	8552360	PyTorch on a CPU device or on a GPU
8552360	8554360	which these are different devices
8554360	8556360	and I haven't covered this.
8556360	8558360	But this is the 10h backward kernel
8558360	8560360	for CPU
8560360	8562360	and the reason it's so large
8562360	8564360	is that
8564360	8566360	number one, this is like if you're using a complex type
8566360	8568360	which we haven't even talked about
8568360	8570360	you're using a specific data type of bfloat16
8570360	8572360	which we haven't talked about
8572360	8574360	and then if you're not
8574360	8576360	then this is the kernel
8576360	8578360	and deep here we see something that resembles
8578360	8580360	our backward pass.
8580360	8582360	So they have a times one minus
8582360	8584360	b square
8584360	8586360	so this b here
8586360	8588360	must be the output of the 10h
8588360	8590360	and this is the out.grad
8590360	8592360	so here we found it
8592360	8594360	deep inside
8594360	8596360	PyTorch on this location
8596360	8598360	for some reason inside binary ops kernel
8598360	8600360	10h is not actually binary op
8600360	8602360	and then this is the
8602360	8604360	GPU kernel
8604360	8606360	we're not complex
8606360	8608360	we're here
8608360	8610360	and here we go with one line of code
8610360	8612360	so we did find it
8612360	8614360	but basically unfortunately
8614360	8616360	these code bases are very large
8616360	8618360	and micrograd is very very simple
8618360	8620360	but if you actually want to use real stuff
8620360	8622360	finding the code for it
8622360	8624360	you'll actually find that difficult
8624360	8626360	I also wanted to show you
8626360	8628360	a little example here where PyTorch is showing you
8628360	8630360	you can register a new type of function
8630360	8632360	that you want to add to PyTorch
8632360	8634360	as a lego building block
8634360	8636360	so here if you want to for example add
8636360	8638360	a gender polynomial 3
8638360	8640360	here's how you could do it
8640360	8642360	you will register it
8642360	8644360	as a class that
8644360	8646360	subclass says torch.rgrad.function
8646360	8648360	and then you have to tell PyTorch how to forward
8648360	8650360	your new function
8650360	8652360	and how to backward through it
8652360	8654360	so as long as you can do the forward pass
8654360	8656360	of this little function piece that you want to add
8656360	8658360	and as long as you know the local
8658360	8660360	derivative, the local gradients
8660360	8662360	which are implemented in the backward
8662360	8664360	PyTorch will be able to back propagate through your function
8664360	8666360	and then you can use this as a lego block
8666360	8668360	in a larger lego castle
8668360	8670360	of all the different lego blocks that PyTorch already has
8670360	8672360	and so that's the only thing
8672360	8674360	you have to tell PyTorch and everything will just work
8674360	8676360	and you can register new types of functions
8676360	8678360	in this way following this example
8678360	8680360	and that is everything that I wanted to cover
8680360	8682360	in this lecture
8682360	8684360	so I hope you enjoyed building out micrograd with me
8684360	8686360	I hope you find it interesting, insightful
8686360	8688360	and yeah
8688360	8690360	I will post a lot of the links
8690360	8692360	that are related to this video
8692360	8694360	in the video description below
8694360	8696360	I will also probably post a link to a discussion forum
8696360	8698360	or discussion group where you can ask
8698360	8700360	questions related to this video
8700360	8702360	and then I can answer or someone else can answer
8702360	8704360	your questions
8704360	8706360	and I may also do a follow up video
8706360	8708360	that answers some of the most common questions
8708360	8710360	but for now that's it
8710360	8712360	I hope you enjoyed it
8712360	8714360	if you did then please like and subscribe
8714360	8716360	so that YouTube knows to feature this video to more people
8716360	8718360	and that's it for now, I'll see you later
8718360	8720360	bye
8748360	8750360	I know what happened there
